n_checks,n_comparisons,effect_size,sample_size,std_dev,Probability_of_finding_an_effect
10,2,0.2,5000,45,1
10,2,0.2,10000,2.25,1
10,2,0.2,10000,4.5,1
10,2,0.2,10000,9,1
10,2,0.2,10000,45,1
10,3,0,100,2.25,0.445
10,3,0,100,4.5,0.4308
10,3,0,100,9,0.437
10,3,0,100,45,0.429
10,3,0,1000,2.25,0.4206
10,3,0,1000,4.5,0.4194
10,3,0,1000,9,0.4262
10,3,0,1000,45,0.4214
10,3,0,5000,2.25,0.4306
10,3,0,5000,4.5,0.4304
10,3,0,5000,9,0.4342
10,3,0,5000,45,0.4222
10,3,0,10000,2.25,0.4166
10,3,0,10000,4.5,0.4306
10,3,0,10000,9,0.4252
10,3,0,10000,45,0.4348
10,3,0.01,100,2.25,0.7284
10,3,0.01,100,4.5,0.5162
10,3,0.01,100,9,0.4578
10,3,0.01,100,45,0.43120000000000003
10,3,0.01,1000,2.25,1
10,3,0.01,1000,4.5,0.9234
10,3,0.01,1000,9,0.6314
10,3,0.01,1000,45,0.4338
10,3,0.01,5000,2.25,1
10,3,0.01,5000,4.5,1
10,3,0.01,5000,9,0.955
10,3,0.01,5000,45,0.4692
10,3,0.01,10000,2.25,1
10,3,0.01,10000,4.5,1
10,3,0.01,10000,9,0.9978
10,3,0.01,10000,45,0.5184
10,3,0.02,100,2.25,0.9782
10,3,0.02,100,4.5,0.7326
10,3,0.02,100,9,0.527
10,3,0.02,100,45,0.4364
10,3,0.02,1000,2.25,1
10,3,0.02,1000,4.5,0.9998
10,3,0.02,1000,9,0.9204
10,3,0.02,1000,45,0.467
10,3,0.02,5000,2.25,1
10,3,0.02,5000,4.5,1
10,3,0.02,5000,9,1
10,3,0.02,5000,45,0.603
10,3,0.02,10000,2.25,1
10,3,0.02,10000,4.5,1
10,3,0.02,10000,9,1
10,3,0.02,10000,45,0.7378
10,3,0.05,100,2.25,1
10,3,0.05,100,4.5,0.9966
10,3,0.05,100,9,0.8254
10,3,0.05,100,45,0.444
10,3,0.05,1000,2.25,1
10,3,0.05,1000,4.5,1
10,3,0.05,1000,9,1
10,3,0.05,1000,45,0.6396
10,3,0.05,5000,2.25,1
10,3,0.05,5000,4.5,1
10,3,0.05,5000,9,1
10,3,0.05,5000,45,0.9616
10,3,0.05,10000,2.25,1
10,3,0.05,10000,4.5,1
10,3,0.05,10000,9,1
10,3,0.05,10000,45,0.9972
10,3,0.1,100,2.25,1
10,3,0.1,100,4.5,1
10,3,0.1,100,9,0.9968
10,3,0.1,100,45,0.5184
10,3,0.1,1000,2.25,1
10,3,0.1,1000,4.5,1
10,3,0.1,1000,9,1
10,3,0.1,1000,45,0.9164
10,3,0.1,5000,2.25,1
10,3,0.1,5000,4.5,1
10,3,0.1,5000,9,1
10,3,0.1,5000,45,1
10,3,0.1,10000,2.25,1
10,3,0.1,10000,4.5,1
10,3,0.1,10000,9,1
10,3,0.1,10000,45,1
10,3,0.2,100,2.25,1
10,3,0.2,100,4.5,1
10,3,0.2,100,9,1
10,3,0.2,100,45,0.7224
10,3,0.2,1000,2.25,1
10,3,0.2,1000,4.5,1
10,3,0.2,1000,9,1
10,3,0.2,1000,45,1
10,3,0.2,5000,2.25,1
10,3,0.2,5000,4.5,1
10,3,0.2,5000,9,1
10,3,0.2,5000,45,1
10,3,0.2,10000,2.25,1
10,3,0.2,10000,4.5,1
10,3,0.2,10000,9,1
10,3,0.2,10000,45,1
10,5,0,100,2.25,0.5688
10,5,0,100,4.5,0.5674
10,5,0,100,9,0.5708
10,5,0,100,45,0.5712
10,5,0,1000,2.25,0.5632
10,5,0,1000,4.5,0.5672
10,5,0,1000,9,0.5668
10,5,0,1000,45,0.5682
10,5,0,5000,2.25,0.557
10,5,0,5000,4.5,0.5658
10,5,0,5000,9,0.577
10,5,0,5000,45,0.5622
10,5,0,10000,2.25,0.576
10,5,0,10000,4.5,0.573
10,5,0,10000,9,0.5684
10,5,0,10000,45,0.5644
10,5,0.01,100,2.25,0.8302
10,5,0.01,100,4.5,0.6546
10,5,0.01,100,9,0.5922
10,5,0.01,100,45,0.5754
10,5,0.01,1000,2.25,1
10,5,0.01,1000,4.5,0.9636
10,5,0.01,1000,9,0.7458
10,5,0.01,1000,45,0.5702
10,5,0.01,5000,2.25,1
10,5,0.01,5000,4.5,1
10,5,0.01,5000,9,0.9812
10,5,0.01,5000,45,0.6246
10,5,0.01,10000,2.25,1
10,5,0.01,10000,4.5,1
10,5,0.01,10000,9,0.999
10,5,0.01,10000,45,0.6508
10,5,0.02,100,2.25,0.9918
10,5,0.02,100,4.5,0.8344
10,5,0.02,100,9,0.6616
10,5,0.02,100,45,0.5792
10,5,0.02,1000,2.25,1
10,5,0.02,1000,4.5,1
10,5,0.02,1000,9,0.9584
10,5,0.02,1000,45,0.6074
10,5,0.02,5000,2.25,1
10,5,0.02,5000,4.5,1
10,5,0.02,5000,9,1
10,5,0.02,5000,45,0.734
10,5,0.02,10000,2.25,1
10,5,0.02,10000,4.5,1
10,5,0.02,10000,9,1
10,5,0.02,10000,45,0.8316
10,5,0.05,100,2.25,1
10,5,0.05,100,4.5,0.9994
10,5,0.05,100,9,0.905
10,5,0.05,100,45,0.6016
10,5,0.05,1000,2.25,1
10,5,0.05,1000,4.5,1
10,5,0.05,1000,9,1
10,5,0.05,1000,45,0.7414
10,5,0.05,5000,2.25,1
10,5,0.05,5000,4.5,1
10,5,0.05,5000,9,1
10,5,0.05,5000,45,0.982
10,5,0.05,10000,2.25,1
10,5,0.05,10000,4.5,1
10,5,0.05,10000,9,1
10,5,0.05,10000,45,0.9994
10,5,0.1,100,2.25,1
10,5,0.1,100,4.5,1
10,5,0.1,100,9,0.9996
10,5,0.1,100,45,0.6632
10,5,0.1,1000,2.25,1
10,5,0.1,1000,4.5,1
10,5,0.1,1000,9,1
10,5,0.1,1000,45,0.9612
10,5,0.1,5000,2.25,1
10,5,0.1,5000,4.5,1
10,5,0.1,5000,9,1
10,5,0.1,5000,45,1
10,5,0.1,10000,2.25,1
10,5,0.1,10000,4.5,1
10,5,0.1,10000,9,1
10,5,0.1,10000,45,1
10,5,0.2,100,2.25,1
10,5,0.2,100,4.5,1
10,5,0.2,100,9,1
10,5,0.2,100,45,0.8292
10,5,0.2,1000,2.25,1
10,5,0.2,1000,4.5,1
10,5,0.2,1000,9,1
10,5,0.2,1000,45,1
10,5,0.2,5000,2.25,1
10,5,0.2,5000,4.5,1
10,5,0.2,5000,9,1
10,5,0.2,5000,45,1
10,5,0.2,10000,2.25,1
10,5,0.2,10000,4.5,1
10,5,0.2,10000,9,1
10,5,0.2,10000,45,1
10,10,0,100,2.25,0.7506
10,10,0,100,4.5,0.756
10,10,0,100,9,0.7456
10,10,0,100,45,0.7542
10,10,0,1000,2.25,0.7502
10,10,0,1000,4.5,0.7528
10,10,0,1000,9,0.7534
10,10,0,1000,45,0.7492
10,10,0,5000,2.25,0.7448
10,10,0,5000,4.5,0.7616
10,10,0,5000,9,0.7494
10,10,0,5000,45,0.746
10,10,0,10000,2.25,0.7542
10,10,0,10000,4.5,0.7524
10,10,0,10000,9,0.7516
10,10,0,10000,45,0.756
10,10,0.01,100,2.25,0.9312
10,10,0.01,100,4.5,0.801
10,10,0.01,100,9,0.7732
10,10,0.01,100,45,0.7658
10,10,0.01,1000,2.25,1
10,10,0.01,1000,4.5,0.9884
10,10,0.01,1000,9,0.8798
10,10,0.01,1000,45,0.7596
10,10,0.01,5000,2.25,1
10,10,0.01,5000,4.5,1
10,10,0.01,5000,9,0.9936
10,10,0.01,5000,45,0.793
10,10,0.01,10000,2.25,1
10,10,0.01,10000,4.5,1
10,10,0.01,10000,9,0.9998
10,10,0.01,10000,45,0.8124
10,10,0.02,100,2.25,0.998
10,10,0.02,100,4.5,0.917
10,10,0.02,100,9,0.8142
10,10,0.02,100,45,0.7558
10,10,0.02,1000,2.25,1
10,10,0.02,1000,4.5,1
10,10,0.02,1000,9,0.9908
10,10,0.02,1000,45,0.7748
10,10,0.02,5000,2.25,1
10,10,0.02,5000,4.5,1
10,10,0.02,5000,9,1
10,10,0.02,5000,45,0.852
10,10,0.02,10000,2.25,1
10,10,0.02,10000,4.5,1
10,10,0.02,10000,9,1
10,10,0.02,10000,45,0.9214
10,10,0.05,100,2.25,1
10,10,0.05,100,4.5,1
10,10,0.05,100,9,0.964
10,10,0.05,100,45,0.7694
10,10,0.05,1000,2.25,1
10,10,0.05,1000,4.5,1
10,10,0.05,1000,9,1
10,10,0.05,1000,45,0.8868
10,10,0.05,5000,2.25,1
10,10,0.05,5000,4.5,1
10,10,0.05,5000,9,1
10,10,0.05,5000,45,0.9938
10,10,0.05,10000,2.25,1
10,10,0.05,10000,4.5,1
10,10,0.05,10000,9,1
10,10,0.05,10000,45,0.9998
10,10,0.1,100,2.25,1
10,10,0.1,100,4.5,1
10,10,0.1,100,9,1
10,10,0.1,100,45,0.8166
10,10,0.1,1000,2.25,1
10,10,0.1,1000,4.5,1
10,10,0.1,1000,9,1
10,10,0.1,1000,45,0.9846
10,10,0.1,5000,2.25,1
10,10,0.1,5000,4.5,1
10,10,0.1,5000,9,1
10,10,0.1,5000,45,1
10,10,0.1,10000,2.25,1
10,10,0.1,10000,4.5,1
10,10,0.1,10000,9,1
10,10,0.1,10000,45,1
10,10,0.2,100,2.25,1
10,10,0.2,100,4.5,1
10,10,0.2,100,9,1
10,10,0.2,100,45,0.9234
10,10,0.2,1000,2.25,1
10,10,0.2,1000,4.5,1
10,10,0.2,1000,9,1
10,10,0.2,1000,45,1
10,10,0.2,5000,2.25,1
10,10,0.2,5000,4.5,1
10,10,0.2,5000,9,1
10,10,0.2,5000,45,1
10,10,0.2,10000,2.25,1
10,10,0.2,10000,4.5,1
10,10,0.2,10000,9,1
10,10,0.2,10000,45,1
10,20,0,100,2.25,0.8936
10,20,0,100,4.5,0.9028
10,20,0,100,9,0.8968
10,20,0,100,45,0.8952
10,20,0,1000,2.25,0.8994
10,20,0,1000,4.5,0.902
10,20,0,1000,9,0.8984
10,20,0,1000,45,0.8986
10,20,0,5000,2.25,0.9024
10,20,0,5000,4.5,0.901
10,20,0,5000,9,0.901
10,20,0,5000,45,0.896
10,20,0,10000,2.25,0.903
10,20,0,10000,4.5,0.9044
10,20,0,10000,9,0.8984
10,20,0,10000,45,0.905
10,20,0.01,100,2.25,0.9766
10,20,0.01,100,4.5,0.9238
10,20,0.01,100,9,0.9086
10,20,0.01,100,45,0.9006
10,20,0.01,1000,2.25,1
10,20,0.01,1000,4.5,0.9964
10,20,0.01,1000,9,0.9578
10,20,0.01,1000,45,0.9068
10,20,0.01,5000,2.25,1
10,20,0.01,5000,4.5,1
10,20,0.01,5000,9,0.9984
10,20,0.01,5000,45,0.9104
10,20,0.01,10000,2.25,1
10,20,0.01,10000,4.5,1
10,20,0.01,10000,9,0.9998
10,20,0.01,10000,45,0.9296
10,20,0.02,100,2.25,0.9992
10,20,0.02,100,4.5,0.9732
10,20,0.02,100,9,0.924
10,20,0.02,100,45,0.9014
10,20,0.02,1000,2.25,1
10,20,0.02,1000,4.5,1
10,20,0.02,1000,9,0.9952
10,20,0.02,1000,45,0.9124
10,20,0.02,5000,2.25,1
10,20,0.02,5000,4.5,1
10,20,0.02,5000,9,1
10,20,0.02,5000,45,0.9514
10,20,0.02,10000,2.25,1
10,20,0.02,10000,4.5,1
10,20,0.02,10000,9,1
10,20,0.02,10000,45,0.9752
10,20,0.05,100,2.25,1
10,20,0.05,100,4.5,1
10,20,0.05,100,9,0.9912
10,20,0.05,100,45,0.9084
10,20,0.05,1000,2.25,1
10,20,0.05,1000,4.5,1
10,20,0.05,1000,9,1
10,20,0.05,1000,45,0.9592
10,20,0.05,5000,2.25,1
10,20,0.05,5000,4.5,1
10,20,0.05,5000,9,1
10,20,0.05,5000,45,0.9988
10,20,0.05,10000,2.25,1
10,20,0.05,10000,4.5,1
10,20,0.05,10000,9,1
10,20,0.05,10000,45,1
10,20,0.1,100,2.25,1
10,20,0.1,100,4.5,1
10,20,0.1,100,9,1
10,20,0.1,100,45,0.933
10,20,0.1,1000,2.25,1
10,20,0.1,1000,4.5,1
10,20,0.1,1000,9,1
10,20,0.1,1000,45,0.9974
10,20,0.1,5000,2.25,1
10,20,0.1,5000,4.5,1
10,20,0.1,5000,9,1
10,20,0.1,5000,45,1
10,20,0.1,10000,2.25,1
10,20,0.1,10000,4.5,1
10,20,0.1,10000,9,1
10,20,0.1,10000,45,1
10,20,0.2,100,2.25,1
10,20,0.2,100,4.5,1
10,20,0.2,100,9,1
10,20,0.2,100,45,0.9708
10,20,0.2,1000,2.25,1
10,20,0.2,1000,4.5,1
10,20,0.2,1000,9,1
10,20,0.2,1000,45,1
10,20,0.2,5000,2.25,1
10,20,0.2,5000,4.5,1
10,20,0.2,5000,9,1
10,20,0.2,5000,45,1
10,20,0.2,10000,2.25,1
10,20,0.2,10000,4.5,1
10,20,0.2,10000,9,1
10,20,0.2,10000,45,1
20,1,0,100,2.25,0.2568
20,1,0,100,4.5,0.2438
20,1,0,100,9,0.2482
20,1,0,100,45,0.2462
20,1,0,1000,2.25,0.2388
20,1,0,1000,4.5,0.2464
20,1,0,1000,9,0.2548
20,1,0,1000,45,0.2528
20,1,0,5000,2.25,0.2332
20,1,0,5000,4.5,0.2528
20,1,0,5000,9,0.2468
20,1,0,5000,45,0.2444
20,1,0,10000,2.25,0.2494
20,1,0,10000,4.5,0.25
20,1,0,10000,9,0.2528
20,1,0,10000,45,0.2578
20,1,0.01,100,2.25,0.4992
20,1,0.01,100,4.5,0.3168
20,1,0.01,100,9,0.2656
20,1,0.01,100,45,0.254
20,1,0.01,1000,2.25,0.9988
20,1,0.01,1000,4.5,0.7618
20,1,0.01,1000,9,0.421
20,1,0.01,1000,45,0.2608
20,1,0.01,5000,2.25,1
20,1,0.01,5000,4.5,0.9996
20,1,0.01,5000,9,0.8232
20,1,0.01,5000,45,0.2896
20,1,0.01,10000,2.25,1
20,1,0.01,10000,4.5,1
20,1,0.01,10000,9,0.9702
20,1,0.01,10000,45,0.3258
20,1,0.02,100,2.25,0.8902
20,1,0.02,100,4.5,0.4992
20,1,0.02,100,9,0.3176
20,1,0.02,100,45,0.2464
20,1,0.02,1000,2.25,1
20,1,0.02,1000,4.5,0.9974
20,1,0.02,1000,9,0.747
20,1,0.02,1000,45,0.2718
20,1,0.02,5000,2.25,1
20,1,0.02,5000,4.5,1
20,1,0.02,5000,9,0.9998
20,1,0.02,5000,45,0.3936
20,1,0.02,10000,2.25,1
20,1,0.02,10000,4.5,1
20,1,0.02,10000,9,1
20,1,0.02,10000,45,0.4884
20,1,0.05,100,2.25,1
20,1,0.05,100,4.5,0.9688
20,1,0.05,100,9,0.5982
20,1,0.05,100,45,0.2706
20,1,0.05,1000,2.25,1
20,1,0.05,1000,4.5,1
20,1,0.05,1000,9,1
20,1,0.05,1000,45,0.4096
20,1,0.05,5000,2.25,1
20,1,0.05,5000,4.5,1
20,1,0.05,5000,9,1
20,1,0.05,5000,45,0.8204
20,1,0.05,10000,2.25,1
20,1,0.05,10000,4.5,1
20,1,0.05,10000,9,1
20,1,0.05,10000,45,0.9628
20,1,0.1,100,2.25,1
20,1,0.1,100,4.5,1
20,1,0.1,100,9,0.9732
20,1,0.1,100,45,0.3354
20,1,0.1,1000,2.25,1
20,1,0.1,1000,4.5,1
20,1,0.1,1000,9,1
20,1,0.1,1000,45,0.7542
20,1,0.1,5000,2.25,1
20,1,0.1,5000,4.5,1
20,1,0.1,5000,9,1
20,1,0.1,5000,45,0.9992
20,1,0.1,10000,2.25,1
20,1,0.1,10000,4.5,1
20,1,0.1,10000,9,1
20,1,0.1,10000,45,1
20,1,0.2,100,2.25,1
20,1,0.2,100,4.5,1
20,1,0.2,100,9,1
20,1,0.2,100,45,0.5028
20,1,0.2,1000,2.25,1
20,1,0.2,1000,4.5,1
20,1,0.2,1000,9,1
20,1,0.2,1000,45,0.9972
20,1,0.2,5000,2.25,1
20,1,0.2,5000,4.5,1
20,1,0.2,5000,9,1
20,1,0.2,5000,45,1
20,1,0.2,10000,2.25,1
20,1,0.2,10000,4.5,1
20,1,0.2,10000,9,1
20,1,0.2,10000,45,1
20,2,0,100,2.25,0.417
20,2,0,100,4.5,0.4182
20,2,0,100,9,0.4162
20,2,0,100,45,0.4208
20,2,0,1000,2.25,0.4004
20,2,0,1000,4.5,0.4054
20,2,0,1000,9,0.4132
20,2,0,1000,45,0.4012
20,2,0,5000,2.25,0.404
20,2,0,5000,4.5,0.406
20,2,0,5000,9,0.4146
20,2,0,5000,45,0.404
20,2,0,10000,2.25,0.4044
20,2,0,10000,4.5,0.4114
20,2,0,10000,9,0.4014
20,2,0,10000,45,0.4142
20,2,0.01,100,2.25,0.6786
20,2,0.01,100,4.5,0.4978
20,2,0.01,100,9,0.434
20,2,0.01,100,45,0.421
20,2,0.01,1000,2.25,0.9996
20,2,0.01,1000,4.5,0.8866
20,2,0.01,1000,9,0.5992
20,2,0.01,1000,45,0.4192
20,2,0.01,5000,2.25,1
20,2,0.01,5000,4.5,1
20,2,0.01,5000,9,0.9268
20,2,0.01,5000,45,0.4434
20,2,0.01,10000,2.25,1
20,2,0.01,10000,4.5,1
20,2,0.01,10000,9,0.9934
20,2,0.01,10000,45,0.4952
20,2,0.02,100,2.25,0.9688
20,2,0.02,100,4.5,0.6754
20,2,0.02,100,9,0.4924
20,2,0.02,100,45,0.4242
20,2,0.02,1000,2.25,1
20,2,0.02,1000,4.5,0.9998
20,2,0.02,1000,9,0.882
20,2,0.02,1000,45,0.458
20,2,0.02,5000,2.25,1
20,2,0.02,5000,4.5,1
20,2,0.02,5000,9,1
20,2,0.02,5000,45,0.5666
20,2,0.02,10000,2.25,1
20,2,0.02,10000,4.5,1
20,2,0.02,10000,9,1
20,2,0.02,10000,45,0.6906
20,2,0.05,100,2.25,1
20,2,0.05,100,4.5,0.9938
20,2,0.05,100,9,0.7794
20,2,0.05,100,45,0.4406
20,2,0.05,1000,2.25,1
20,2,0.05,1000,4.5,1
20,2,0.05,1000,9,1
20,2,0.05,1000,45,0.6026
20,2,0.05,5000,2.25,1
20,2,0.05,5000,4.5,1
20,2,0.05,5000,9,1
20,2,0.05,5000,45,0.9246
20,2,0.05,10000,2.25,1
20,2,0.05,10000,4.5,1
20,2,0.05,10000,9,1
20,2,0.05,10000,45,0.9938
20,2,0.1,100,2.25,1
20,2,0.1,100,4.5,1
20,2,0.1,100,9,0.9932
20,2,0.1,100,45,0.498
20,2,0.1,1000,2.25,1
20,2,0.1,1000,4.5,1
20,2,0.1,1000,9,1
20,2,0.1,1000,45,0.896
20,2,0.1,5000,2.25,1
20,2,0.1,5000,4.5,1
20,2,0.1,5000,9,1
20,2,0.1,5000,45,1
20,2,0.1,10000,2.25,1
20,2,0.1,10000,4.5,1
20,2,0.1,10000,9,1
20,2,0.1,10000,45,1
20,2,0.2,100,2.25,1
20,2,0.2,100,4.5,1
20,2,0.2,100,9,1
20,2,0.2,100,45,0.69
20,2,0.2,1000,2.25,1
20,2,0.2,1000,4.5,1
20,2,0.2,1000,9,1
20,2,0.2,1000,45,1
20,2,0.2,5000,2.25,1
20,2,0.2,5000,4.5,1
20,2,0.2,5000,9,1
20,2,0.2,5000,45,1
20,2,0.2,10000,2.25,1
20,2,0.2,10000,4.5,1
20,2,0.2,10000,9,1
20,2,0.2,10000,45,1
20,3,0,100,2.25,0.5322
20,3,0,100,4.5,0.536
20,3,0,100,9,0.5358
20,3,0,100,45,0.5226
20,3,0,1000,2.25,0.521
20,3,0,1000,4.5,0.511
20,3,0,1000,9,0.5166
20,3,0,1000,45,0.517
20,3,0,5000,2.25,0.5246
20,3,0,5000,4.5,0.533
20,3,0,5000,9,0.5126
20,3,0,5000,45,0.5172
20,3,0,10000,2.25,0.5138
20,3,0,10000,4.5,0.5144
20,3,0,10000,9,0.539
20,3,0,10000,45,0.5224
20,3,0.01,100,2.25,0.776
20,3,0.01,100,4.5,0.6082
20,3,0.01,100,9,0.5622
20,3,0.01,100,45,0.5196
20,3,0.01,1000,2.25,0.9998
20,3,0.01,1000,4.5,0.9432
20,3,0.01,1000,9,0.697
20,3,0.01,1000,45,0.5232
20,3,0.01,5000,2.25,1
20,3,0.01,5000,4.5,1
20,3,0.01,5000,9,0.9634
20,3,0.01,5000,45,0.5622
20,3,0.01,10000,2.25,1
20,3,0.01,10000,4.5,1
20,3,0.01,10000,9,0.9984
20,3,0.01,10000,45,0.6014
20,3,0.02,100,2.25,0.9872
20,3,0.02,100,4.5,0.7714
20,3,0.02,100,9,0.5992
20,3,0.02,100,45,0.5318
20,3,0.02,1000,2.25,1
20,3,0.02,1000,4.5,1
20,3,0.02,1000,9,0.9412
20,3,0.02,1000,45,0.5374
20,3,0.02,5000,2.25,1
20,3,0.02,5000,4.5,1
20,3,0.02,5000,9,1
20,3,0.02,5000,45,0.6768
20,3,0.02,10000,2.25,1
20,3,0.02,10000,4.5,1
20,3,0.02,10000,9,1
20,3,0.02,10000,45,0.7842
20,3,0.05,100,2.25,1
20,3,0.05,100,4.5,0.9976
20,3,0.05,100,9,0.8554
20,3,0.05,100,45,0.5576
20,3,0.05,1000,2.25,1
20,3,0.05,1000,4.5,1
20,3,0.05,1000,9,1
20,3,0.05,1000,45,0.6996
20,3,0.05,5000,2.25,1
20,3,0.05,5000,4.5,1
20,3,0.05,5000,9,1
20,3,0.05,5000,45,0.9648
20,3,0.05,10000,2.25,1
20,3,0.05,10000,4.5,1
20,3,0.05,10000,9,1
20,3,0.05,10000,45,0.9984
20,3,0.1,100,2.25,1
20,3,0.1,100,4.5,1
20,3,0.1,100,9,0.9984
20,3,0.1,100,45,0.6044
20,3,0.1,1000,2.25,1
20,3,0.1,1000,4.5,1
20,3,0.1,1000,9,1
20,3,0.1,1000,45,0.9402
20,3,0.1,5000,2.25,1
20,3,0.1,5000,4.5,1
20,3,0.1,5000,9,1
20,3,0.1,5000,45,1
20,3,0.1,10000,2.25,1
20,3,0.1,10000,4.5,1
20,3,0.1,10000,9,1
20,3,0.1,10000,45,1
20,3,0.2,100,2.25,1
20,3,0.2,100,4.5,1
20,3,0.2,100,9,1
20,3,0.2,100,45,0.771
20,3,0.2,1000,2.25,1
20,3,0.2,1000,4.5,1
20,3,0.2,1000,9,1
20,3,0.2,1000,45,1
20,3,0.2,5000,2.25,1
20,3,0.2,5000,4.5,1
20,3,0.2,5000,9,1
20,3,0.2,5000,45,1
20,3,0.2,10000,2.25,1
20,3,0.2,10000,4.5,1
20,3,0.2,10000,9,1
20,3,0.2,10000,45,1
20,5,0,100,2.25,0.6762
20,5,0,100,4.5,0.669
20,5,0,100,9,0.6718
20,5,0,100,45,0.6692
20,5,0,1000,2.25,0.6674
20,5,0,1000,4.5,0.6646
20,5,0,1000,9,0.6848
20,5,0,1000,45,0.6594
20,5,0,5000,2.25,0.6668
20,5,0,5000,4.5,0.6596
20,5,0,5000,9,0.6796
20,5,0,5000,45,0.6586
20,5,0,10000,2.25,0.6638
20,5,0,10000,4.5,0.671
20,5,0,10000,9,0.6664
20,5,0,10000,45,0.6724
20,5,0.01,100,2.25,0.8762
20,5,0.01,100,4.5,0.7468
20,5,0.01,100,9,0.6892
20,5,0.01,100,45,0.6754
20,5,0.01,1000,2.25,1
20,5,0.01,1000,4.5,0.9732
20,5,0.01,1000,9,0.8216
20,5,0.01,1000,45,0.6712
20,5,0.01,5000,2.25,1
20,5,0.01,5000,4.5,1
20,5,0.01,5000,9,0.9838
20,5,0.01,5000,45,0.7076
20,5,0.01,10000,2.25,1
20,5,0.01,10000,4.5,1
20,5,0.01,10000,9,0.9996
20,5,0.01,10000,45,0.7314
20,5,0.02,100,2.25,0.9948
20,5,0.02,100,4.5,0.871
20,5,0.02,100,9,0.7544
20,5,0.02,100,45,0.675
20,5,0.02,1000,2.25,1
20,5,0.02,1000,4.5,1
20,5,0.02,1000,9,0.9718
20,5,0.02,1000,45,0.71
20,5,0.02,5000,2.25,1
20,5,0.02,5000,4.5,1
20,5,0.02,5000,9,1
20,5,0.02,5000,45,0.7912
20,5,0.02,10000,2.25,1
20,5,0.02,10000,4.5,1
20,5,0.02,10000,9,1
20,5,0.02,10000,45,0.8708
20,5,0.05,100,2.25,1
20,5,0.05,100,4.5,0.9998
20,5,0.05,100,9,0.9306
20,5,0.05,100,45,0.6942
20,5,0.05,1000,2.25,1
20,5,0.05,1000,4.5,1
20,5,0.05,1000,9,1
20,5,0.05,1000,45,0.8192
20,5,0.05,5000,2.25,1
20,5,0.05,5000,4.5,1
20,5,0.05,5000,9,1
20,5,0.05,5000,45,0.985
20,5,0.05,10000,2.25,1
20,5,0.05,10000,4.5,1
20,5,0.05,10000,9,1
20,5,0.05,10000,45,0.9994
20,5,0.1,100,2.25,1
20,5,0.1,100,4.5,1
20,5,0.1,100,9,0.9994
20,5,0.1,100,45,0.7346
20,5,0.1,1000,2.25,1
20,5,0.1,1000,4.5,1
20,5,0.1,1000,9,1
20,5,0.1,1000,45,0.97
20,5,0.1,5000,2.25,1
20,5,0.1,5000,4.5,1
20,5,0.1,5000,9,1
20,5,0.1,5000,45,1
20,5,0.1,10000,2.25,1
20,5,0.1,10000,4.5,1
20,5,0.1,10000,9,1
20,5,0.1,10000,45,1
20,5,0.2,100,2.25,1
20,5,0.2,100,4.5,1
20,5,0.2,100,9,1
20,5,0.2,100,45,0.8736
20,5,0.2,1000,2.25,1
20,5,0.2,1000,4.5,1
20,5,0.2,1000,9,1
20,5,0.2,1000,45,1
20,5,0.2,5000,2.25,1
20,5,0.2,5000,4.5,1
20,5,0.2,5000,9,1
20,5,0.2,5000,45,1
20,5,0.2,10000,2.25,1
20,5,0.2,10000,4.5,1
20,5,0.2,10000,9,1
20,5,0.2,10000,45,1
20,10,0,100,2.25,0.844
20,10,0,100,4.5,0.8512
20,10,0,100,9,0.8454
20,10,0,100,45,0.8422
20,10,0,1000,2.25,0.8486
20,10,0,1000,4.5,0.849
20,10,0,1000,9,0.8468
20,10,0,1000,45,0.8498
20,10,0,5000,2.25,0.8462
20,10,0,5000,4.5,0.846
20,10,0,5000,9,0.8474
20,10,0,5000,45,0.8428
20,10,0,10000,2.25,0.8438
20,10,0,10000,4.5,0.85
20,10,0,10000,9,0.8408
20,10,0,10000,45,0.8494
20,10,0.01,100,2.25,0.956
20,10,0.01,100,4.5,0.8896
20,10,0.01,100,9,0.8648
20,10,0.01,100,45,0.8408
20,10,0.01,1000,2.25,1
20,10,0.01,1000,4.5,0.9938
20,10,0.01,1000,9,0.9266
20,10,0.01,1000,45,0.8508
20,10,0.01,5000,2.25,1
20,10,0.01,5000,4.5,1
20,10,0.01,5000,9,0.9974
20,10,0.01,5000,45,0.8674
20,10,0.01,10000,2.25,1
20,10,0.01,10000,4.5,1
20,10,0.01,10000,9,1
20,10,0.01,10000,45,0.8832
20,10,0.02,100,2.25,0.9992
20,10,0.02,100,4.5,0.9506
20,10,0.02,100,9,0.8846
20,10,0.02,100,45,0.8512
20,10,0.02,1000,2.25,1
20,10,0.02,1000,4.5,1
20,10,0.02,1000,9,0.991
20,10,0.02,1000,45,0.8584
20,10,0.02,5000,2.25,1
20,10,0.02,5000,4.5,1
20,10,0.02,5000,9,1
20,10,0.02,5000,45,0.91
20,10,0.02,10000,2.25,1
20,10,0.02,10000,4.5,1
20,10,0.02,10000,9,1
20,10,0.02,10000,45,0.9494
20,10,0.05,100,2.25,1
20,10,0.05,100,4.5,0.9998
20,10,0.05,100,9,0.9776
20,10,0.05,100,45,0.8594
20,10,0.05,1000,2.25,1
20,10,0.05,1000,4.5,1
20,10,0.05,1000,9,1
20,10,0.05,1000,45,0.929
20,10,0.05,5000,2.25,1
20,10,0.05,5000,4.5,1
20,10,0.05,5000,9,1
